piste,nimi,x_gk25,y_gk25,suunta,aika,vuosi,ha,pa,ka,ra,la,mp,rv,autot,Kk,Kuolleet,Loukkaant,Vakavuusko,Ontyyppi,Onluokka,Osallkm,Nopraj,Kvl,Raskaskvl,Tietyö,Onnettomuus
C06,VIHDINTIE,25490715,6682058,1.0,20,2014,516,43,20,6,11,5,0,596,11.0,0.0,1.0,2.0,19.0,8.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,21,2014,481,32,18,5,10,0,0,546,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,22,2014,249,17,6,2,5,0,0,279,3.0,0.0,0.0,0.0,40.0,4.0,2.0,60.0,21676.0,1102.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,22,2014,249,17,6,2,5,0,0,279,11.0,0.0,0.0,0.0,9.0,13.0,2.0,80.0,6643.0,251.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,22,2014,249,17,6,2,5,0,0,279,1.0,0.0,0.0,0.0,11.0,2.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,23,2014,125,9,3,1,2,1,0,140,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,24,2014,66,5,2,1,1,0,0,75,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,1,2015,49,3,1,1,1,0,0,55,3.0,0.0,0.0,0.0,50.0,4.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,2,2015,36,3,1,0,1,0,0,41,1.0,0.0,0.0,0.0,83.0,1.0,1.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,3,2015,28,2,1,0,1,0,0,32,12.0,0.0,0.0,0.0,83.0,1.0,1.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,4,2015,19,1,1,0,1,0,0,22,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,5,2015,44,3,1,0,1,0,0,49,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,6,2015,221,15,6,2,5,0,0,249,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,7,2015,1022,88,41,10,16,1,0,1177,6.0,0.0,1.0,2.0,95.0,1.0,1.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,7,2015,1022,88,41,10,16,1,0,1177,11.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2015,1519,221,52,10,18,11,0,1820,8.0,0.0,1.0,2.0,95.0,1.0,1.0,80.0,81779.0,4083.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2015,1519,221,52,10,18,11,0,1820,12.0,0.0,0.0,0.0,3.0,3.0,2.0,40.0,20794.0,1055.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2015,1519,221,52,10,18,11,0,1820,8.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2015,1519,221,52,10,18,11,0,1820,2.0,0.0,0.0,0.0,0.0,13.0,2.0,40.0,,,K,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2015,1519,221,52,10,18,11,0,1820,9.0,0.0,0.0,0.0,2.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,9,2015,1426,221,51,14,18,9,0,1730,10.0,0.0,0.0,0.0,6.0,6.0,4.0,40.0,21021.0,1060.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,9,2015,1426,221,51,14,18,9,0,1730,1.0,0.0,1.0,2.0,34.0,8.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,9,2015,1426,221,51,14,18,9,0,1730,6.0,0.0,0.0,0.0,41.0,8.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,10,2015,727,147,58,10,11,5,0,953,2.0,0.0,0.0,0.0,3.0,3.0,2.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,10,2015,727,147,58,10,11,5,0,953,1.0,0.0,0.0,0.0,3.0,3.0,3.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,10,2015,727,147,58,10,11,5,0,953,4.0,0.0,1.0,2.0,13.0,2.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,11,2015,541,155,60,12,10,1,0,778,12.0,0.0,0.0,0.0,9.0,13.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2015,570,154,68,13,11,5,0,816,3.0,0.0,1.0,2.0,81.0,1.0,1.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2015,570,154,68,13,11,5,0,816,6.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2015,570,154,68,13,11,5,0,816,3.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2015,570,154,68,13,11,5,0,816,5.0,0.0,0.0,0.0,2.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,13,2015,545,137,66,12,7,4,0,767,12.0,0.0,3.0,2.0,50.0,4.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,13,2015,545,137,66,12,7,4,0,767,7.0,0.0,0.0,0.0,8.0,6.0,0.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,13,2015,545,137,66,12,7,4,0,767,1.0,0.0,0.0,0.0,6.0,6.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,13,2015,545,137,66,12,7,4,0,767,3.0,0.0,0.0,0.0,96.0,13.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2015,594,121,33,10,12,3,0,770,6.0,0.0,1.0,2.0,20.0,8.0,2.0,70.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2015,594,121,33,10,12,3,0,770,9.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2015,594,121,33,10,12,3,0,770,2.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,3.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,10.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,9.0,0.0,0.0,0.0,8.0,6.0,3.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,6.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,6.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,10.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2015,599,137,36,10,11,4,0,793,3.0,0.0,0.0,0.0,8.0,6.0,3.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,5.0,0.0,0.0,0.0,8.0,6.0,4.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,3.0,0.0,0.0,0.0,8.0,6.0,4.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,6.0,0.0,0.0,0.0,8.0,6.0,3.0,70.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,6.0,0.0,0.0,0.0,4.0,3.0,2.0,60.0,20794.0,1055.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,7.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,10.0,0.0,0.0,0.0,13.0,8.0,2.0,50.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,4.0,0.0,1.0,2.0,7.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,11.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,8.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,K,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,6.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2015,836,131,38,13,15,15,0,1033,1.0,0.0,0.0,0.0,99.0,13.0,0.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2015,832,88,15,5,17,8,0,957,8.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2015,832,88,15,5,17,8,0,957,9.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2015,832,88,15,5,17,8,0,957,10.0,0.0,1.0,2.0,6.0,6.0,2.0,70.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2015,832,88,15,5,17,8,0,957,3.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2015,832,88,15,5,17,8,0,957,4.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,12.0,0.0,0.0,0.0,62.0,9.0,2.0,40.0,21021.0,1060.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,9.0,0.0,0.0,0.0,40.0,4.0,2.0,40.0,21021.0,1060.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,1.0,0.0,1.0,2.0,8.0,6.0,4.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,12.0,0.0,3.0,2.0,52.0,4.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,3.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,9.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,3.0,0.0,0.0,0.0,9.0,13.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2015,759,64,15,6,16,12,0,860,4.0,0.0,0.0,0.0,2.0,3.0,3.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,5.0,0.0,1.0,2.0,8.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,1.0,0.0,0.0,0.0,9.0,13.0,3.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,5.0,0.0,1.0,2.0,11.0,8.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,11.0,0.0,1.0,2.0,41.0,8.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,9.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,12.0,0.0,0.0,0.0,9.0,13.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2015,684,64,17,0,12,9,0,777,11.0,0.0,0.0,0.0,3.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,20,2015,561,46,22,7,12,5,0,648,1.0,0.0,0.0,0.0,4.0,3.0,2.0,60.0,21021.0,1060.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,20,2015,561,46,22,7,12,5,0,648,7.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,20,2015,561,46,22,7,12,5,0,648,6.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,21,2015,471,31,18,5,9,0,0,534,12.0,0.0,0.0,0.0,91.0,13.0,2.0,80.0,20794.0,1055.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,21,2015,471,31,18,5,9,0,0,534,5.0,0.0,1.0,2.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,21,2015,471,31,18,5,9,0,0,534,6.0,0.0,1.0,2.0,83.0,1.0,1.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,22,2015,251,17,6,2,5,0,0,281,2.0,0.0,0.0,0.0,71.0,9.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,22,2015,251,17,6,2,5,0,0,281,12.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,23,2015,133,9,3,1,3,1,0,149,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,24,2015,78,6,2,1,2,0,0,89,10.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,20794.0,1055.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,1,2016,73,5,2,1,2,0,0,55,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,2,2016,42,3,1,0,1,0,0,41,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,3,2016,44,3,1,0,1,0,0,32,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,4,2016,27,2,1,0,1,0,0,22,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,5,2016,48,3,1,0,1,0,0,49,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,6,2016,220,15,6,2,5,0,0,249,6.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,7,2016,907,79,37,9,15,1,0,1177,11.0,0.0,0.0,0.0,4.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,7,2016,907,79,37,9,15,1,0,1177,7.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2016,1754,253,60,11,21,11,0,1820,5.0,0.0,0.0,0.0,4.0,3.0,2.0,30.0,20442.0,1024.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,8,2016,1754,253,60,11,21,11,0,1820,5.0,0.0,1.0,2.0,24.0,5.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,9,2016,1616,257,59,16,20,9,0,1730,,,,,,,,,,,,0
C06,VIHDINTIE,25490715,6682058,1.0,10,2016,879,178,69,12,13,5,0,953,11.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,21144.0,994.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,10,2016,879,178,69,12,13,5,0,953,1.0,0.0,0.0,0.0,12.0,2.0,2.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,10,2016,879,178,69,12,13,5,0,953,6.0,0.0,0.0,0.0,52.0,4.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,11,2016,568,162,62,13,11,1,0,778,2.0,0.0,0.0,0.0,4.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,11,2016,568,162,62,13,11,1,0,778,3.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,11,2016,568,162,62,13,11,1,0,778,1.0,0.0,0.0,0.0,40.0,4.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2016,554,149,66,13,11,5,0,816,12.0,0.0,0.0,0.0,50.0,4.0,2.0,50.0,72692.0,3455.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2016,554,149,66,13,11,5,0,816,3.0,0.0,0.0,0.0,9.0,13.0,2.0,50.0,20442.0,1024.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2016,554,149,66,13,11,5,0,816,1.0,0.0,1.0,2.0,6.0,6.0,2.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2016,554,149,66,13,11,5,0,816,8.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,12,2016,554,149,66,13,11,5,0,816,1.0,0.0,0.0,0.0,11.0,2.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,13,2016,568,143,68,13,7,4,0,767,4.0,0.0,0.0,0.0,40.0,4.0,2.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,13,2016,568,143,68,13,7,4,0,767,10.0,0.0,0.0,0.0,8.0,6.0,3.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2016,607,124,34,10,12,3,0,770,12.0,0.0,0.0,0.0,8.0,6.0,2.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2016,607,124,34,10,12,3,0,770,10.0,0.0,1.0,2.0,8.0,6.0,2.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2016,607,124,34,10,12,3,0,770,12.0,0.0,0.0,0.0,3.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2016,607,124,34,10,12,3,0,770,8.0,0.0,1.0,2.0,96.0,13.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,14,2016,607,124,34,10,12,3,0,770,3.0,0.0,0.0,0.0,96.0,13.0,2.0,-1.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,3.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,20442.0,1024.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,6.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,5.0,0.0,0.0,0.0,9.0,13.0,2.0,40.0,21144.0,994.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,7.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,6296.0,228.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,7.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,12.0,0.0,0.0,0.0,20.0,5.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,15,2016,607,139,37,10,11,4,0,793,8.0,0.0,0.0,0.0,3.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2016,745,118,34,12,14,15,0,1033,10.0,0.0,0.0,0.0,79.0,9.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2016,745,118,34,12,14,15,0,1033,4.0,0.0,0.0,0.0,8.0,6.0,5.0,60.0,21144.0,994.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2016,745,118,34,12,14,15,0,1033,3.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2016,745,118,34,12,14,15,0,1033,4.0,0.0,0.0,0.0,2.0,3.0,2.0,40.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,16,2016,745,118,34,12,14,15,0,1033,11.0,0.0,1.0,2.0,69.0,9.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,9.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,72692.0,3455.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,3.0,0.0,0.0,0.0,2.0,3.0,3.0,80.0,83921.0,4116.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,4.0,0.0,0.0,0.0,9.0,13.0,2.0,40.0,83921.0,4116.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,7.0,0.0,0.0,0.0,9.0,13.0,2.0,60.0,20442.0,1024.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,5.0,0.0,0.0,0.0,3.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,4.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,11.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,9.0,0.0,0.0,0.0,99.0,13.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,9.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,10.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,3.0,0.0,0.0,0.0,4.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,3.0,0.0,0.0,0.0,2.0,3.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,17,2016,849,91,15,5,17,8,0,957,6.0,0.0,0.0,0.0,6.0,6.0,3.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2016,741,63,15,6,16,12,0,860,12.0,0.0,0.0,0.0,6.0,6.0,2.0,60.0,20442.0,1024.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2016,741,63,15,6,16,12,0,860,12.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2016,741,63,15,6,16,12,0,860,8.0,0.0,0.0,0.0,6.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,18,2016,741,63,15,6,16,12,0,860,8.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2016,659,61,17,0,12,9,0,777,6.0,0.0,0.0,0.0,8.0,6.0,2.0,80.0,72692.0,3455.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,19,2016,659,61,17,0,12,9,0,777,5.0,0.0,0.0,0.0,93.0,13.0,0.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,20,2016,480,40,19,6,10,5,0,648,7.0,0.0,0.0,0.0,6.0,6.0,3.0,50.0,20442.0,1024.0,E,1
C06,VIHDINTIE,25490715,6682058,1.0,20,2016,480,40,19,6,10,5,0,648,1.0,0.0,0.0,0.0,8.0,6.0,2.0,50.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,21,2016,450,30,17,5,9,0,0,534,5.0,0.0,0.0,0.0,8.0,6.0,2.0,30.0,20442.0,1024.0,K,1
C06,VIHDINTIE,25490715,6682058,1.0,21,2016,450,30,17,5,9,0,0,534,10.0,0.0,0.0,0.0,8.0,6.0,2.0,-1.0,,,E,1
C06,VIHDINTIE,25490715,6682058,1.0,22,2016,360,24,9,3,7,0,0,281,9.0,0.0,0.0,0.0,10.0,2.0,2.0,60.0,21144.0,994.0,E,1
