Onnett_id,Tienpit,Tie,Aosa,Aet,Ajr,Vuosi,Kk,Päivä,Kuolleet,Loukkaant,Vakavuusko,Tunti,Vkpv,Ontyyppi,Onluokka,Osallkm,Nopraj,Taajmerk,Pinta,Valoisuus,Sää,Onnpaikka,Liikvalot,Liittyvtie,Noplaji,Nopsuunvas,Nopsuunoik,Taajama,Mo_mol,Toimluokka,Kvl,Raskaskvl,Tienlev,X,Y,Tietyö,Päällyste,Lämpötila,Risteys,Katuosoite,Tietyyppi,Lisäkaisty,Solmutyyp,Liitluok,Lähliittie,Suuntlkm,Toimenpide,Valaisomis,Poikkileik,Päällyslev,Päällystlk
7160996,2,45.0,1.0,,,2016,1,18.01.2016,0,0,0,16,Maanantai,99,13,2,40,1,4,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,386666.0,6674901.0,E,1,-10.0,0,MÄKELÄNKATU X HATTULANTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7161175,2,45.0,1.0,,,2016,1,19.01.2016,0,0,0,17,Tiistai,49,4,2,50,1,6,3,1,1,1,,-1,-1,-1,K,-1,-1,,,,386737.0,6674831.0,E,1,-10.0,4,STURENKATU X MÄKELÄNKATU                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186728,2,45.0,1.0,,,2016,2,22.02.2016,0,0,0,15,Maanantai,9,13,2,50,1,2,1,6,1,-1,,-1,-1,-1,K,-1,-1,,,,386438.0,6675100.0,E,1,3.0,0,MÄKELÄNKATU 45,-1,-1,-1,-1,,,-1,-1,-1,,-1
7250576,2,45.0,1.0,,,2016,3,31.03.2016,0,0,0,14,Torstai,8,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386061.0,6675543.0,E,1,9.0,4,MÄKELÄNKATU X RADANRAKENTAJANTIE        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7250620,2,45.0,1.0,,,2016,3,30.03.2016,0,0,0,17,Keskiviikko,15,1,1,40,1,1,1,2,3,-1,,-1,-1,-1,K,-1,-1,,,,386353.0,6675147.0,E,1,8.0,0,MÄKELÄNKATU 56,-1,-1,-1,-1,,,-1,-1,-1,,-1
7250830,2,45.0,1.0,,,2016,3,29.03.2016,0,0,0,19,Tiistai,2,3,2,50,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,386148.0,6676291.0,E,1,5.0,0,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7251097,2,45.0,1.0,,,2016,3,05.03.2016,0,0,0,3,Lauantai,30,2,2,50,1,1,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,386133.0,6676463.0,E,1,2.0,4,MÄKELÄNKATU X KOSKELANTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7251230,2,45.0,1.0,,,2016,3,21.03.2016,0,0,0,16,Maanantai,8,1,1,40,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,386250.0,6675237.0,E,1,1.0,4,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7255500,2,45.0,1.0,,,2016,4,07.04.2016,0,1,2,18,Torstai,35,8,2,50,1,-1,1,1,3,-1,,-1,-1,-1,K,-1,-1,,,,386941.0,6674311.0,E,1,7.0,4,TEOLLISUUSKATU 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
7255608,2,45.0,1.0,,,2016,4,26.04.2016,0,0,0,20,Tiistai,4,3,2,50,1,2,2,4,1,-1,,-1,-1,-1,K,-1,-1,,,,386918.0,6674636.0,E,1,7.0,0,MÄKELÄNKATU 19,-1,-1,-1,-1,,,-1,-1,-1,,-1
7429716,2,45.0,1.0,,,2016,5,03.05.2016,0,0,0,19,Tiistai,6,6,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386583.0,6674947.0,E,1,16.0,0,MÄKELÄNKATU 40,-1,-1,-1,-1,,,-1,-1,-1,,-1
7429933,2,45.0,1.0,,,2016,5,11.05.2016,0,0,0,17,Keskiviikko,2,3,2,60,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386142.0,6676184.0,E,1,19.0,0,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7429946,2,45.0,1.0,,,2016,5,03.05.2016,0,2,2,21,Tiistai,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386937.0,6674290.0,E,1,15.0,4,TEOLLISUUSKATU X VÄÄKSYNTIE             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7430213,2,45.0,1.0,,,2016,5,12.05.2016,0,0,0,6,Torstai,81,1,1,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386057.0,6676750.0,E,1,10.0,0,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7430297,2,45.0,1.0,,,2016,5,02.05.2016,0,1,2,23,Maanantai,91,13,5,50,1,1,3,2,1,-1,,-1,-1,-1,K,-1,-1,,,,386920.0,6674634.0,E,1,10.0,0,MÄKELÄNKATU 17,-1,-1,-1,-1,,,-1,-1,-1,,-1
7430373,2,45.0,1.0,,,2016,5,21.05.2016,0,0,0,5,Lauantai,4,3,2,50,1,1,2,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386707.0,6674860.0,E,1,10.0,5,MÄKELÄNKATU 31,-1,-1,-1,-1,,,-1,-1,-1,,-1
7430600,2,45.0,1.0,,,2016,5,28.05.2016,0,0,0,14,Lauantai,8,6,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386124.0,6675440.0,E,1,16.0,0,MÄKELÄNKATU 49,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431065,2,45.0,1.0,,,2016,5,17.05.2016,0,0,0,9,Tiistai,3,3,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386124.0,6676386.0,E,1,12.0,4,MÄKELÄNKATU X KOSKELANTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431618,2,45.0,1.0,,,2016,6,22.06.2016,0,1,2,19,Keskiviikko,42,8,2,50,1,1,1,1,2,-1,,-1,-1,-1,K,-1,-1,,,,386828.0,6674733.0,E,1,22.0,0,MÄKELÄNKATU X SUVANNONTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431625,2,45.0,1.0,,,2016,6,23.06.2016,0,0,0,18,Torstai,8,6,3,50,1,2,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,386489.0,6675028.0,E,1,20.0,4,MÄKELÄNKATU 44,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431646,2,45.0,1.0,,,2016,6,29.06.2016,0,0,0,15,Keskiviikko,29,1,1,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,387268.0,6674227.0,K,1,25.0,0,LAUTATARHANKATU                         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478186,2,45.0,1.0,,,2016,7,01.07.2016,0,0,0,15,Perjantai,8,6,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,387464.0,6674141.0,E,1,22.0,4,SÖRNÄISTEN RANTATIE X LAUTATARHANKATU   ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478279,2,45.0,1.0,,,2016,7,19.07.2016,0,0,0,18,Tiistai,8,6,0,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386102.0,6675853.0,E,1,23.0,0,MÄKELÄNKATU 72,-1,-1,-1,-1,,,-1,-1,-1,,-1
7864761,2,45.0,1.0,,,2016,8,02.08.2016,0,0,0,18,Tiistai,8,6,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386149.0,6676310.0,E,1,23.0,0,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7864901,2,45.0,1.0,,,2016,8,06.08.2016,0,1,2,15,Lauantai,8,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386119.0,6675756.0,E,1,20.0,4,MÄKELÄNKATU X ISONNIITYNKATU            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7864903,2,45.0,1.0,,,2016,8,08.08.2016,0,0,0,15,Maanantai,8,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386123.0,6676395.0,E,1,20.0,4,KOSKELANTIE X MÄKELÄNKATU               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865049,2,45.0,1.0,,,2016,8,22.08.2016,0,0,0,19,Maanantai,99,13,2,40,1,-1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,387070.0,6674343.0,E,1,19.0,4,MÄKELÄNKATU 11,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865356,2,45.0,1.0,,,2016,8,29.08.2016,0,1,2,17,Maanantai,53,4,2,40,1,2,1,4,1,1,,-1,-1,-1,K,-1,-1,,,,386970.0,6674535.0,E,1,16.0,4,MÄKELÄNKATU X PÄIJÄNTEENTIE             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7882491,2,45.0,1.0,,,2016,9,09.09.2016,0,0,0,9,Perjantai,6,6,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386452.0,6675088.0,E,1,10.0,0,MÄKELÄNKATU X RAUTALAMMINTIE            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7883004,2,45.0,1.0,,,2016,9,17.09.2016,0,0,0,16,Lauantai,2,3,2,50,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,386125.0,6676379.0,E,1,12.0,4,KOSKEKLANTIE X MÄKELÄNKATU              ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7883708,2,45.0,1.0,,,2016,9,19.09.2016,0,0,0,11,Maanantai,89,13,2,50,1,-1,1,2,-1,-1,,-1,-1,-1,K,-1,-1,,,,387338.0,6674206.0,E,1,15.0,0,SÖRNÄISTEN RANTATIE X LAUTATARHANKATU   ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7883718,2,45.0,1.0,,,2016,9,06.09.2016,0,0,0,10,Tiistai,8,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386721.0,6674848.0,E,1,15.0,4,MÄKELÄNKATU X STURENKATU                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7884046,2,45.0,1.0,,,2016,9,20.09.2016,0,0,0,15,Tiistai,8,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386150.0,6676355.0,E,1,16.0,4,MÄKELÄNKATU X KOSKELANTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7884626,2,45.0,1.0,,,2016,9,07.09.2016,0,0,0,19,Keskiviikko,6,6,3,50,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,386112.0,6675699.0,E,1,20.0,4,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7884635,2,45.0,1.0,,,2016,9,12.09.2016,0,0,0,18,Maanantai,6,6,2,50,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,386041.0,6676837.0,E,1,20.0,4,MÄKELÄNKATU 86,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899804,2,45.0,1.0,,,2016,10,17.10.2016,0,0,0,9,Maanantai,50,8,2,40,1,1,1,2,3,-1,,-1,-1,-1,K,-1,-1,,,,387427.0,6674107.0,E,1,4.0,5,PÄÄSKYLÄNKATU 13 KOHDALLA,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911135,2,45.0,1.0,,,2016,11,02.11.2016,0,0,0,8,Keskiviikko,6,6,2,50,1,2,2,2,1,1,,-1,-1,-1,K,-1,-1,,,,386102.0,6676506.0,E,1,3.0,4,MÄKELÄNKATU X KOSKELANTIE               ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911168,2,45.0,1.0,,,2016,11,07.11.2016,0,0,0,23,Maanantai,99,13,2,50,1,4,4,5,-1,-1,,-1,-1,-1,K,-1,-1,,,,387456.0,6674169.0,E,1,-4.0,0,LAUTATARHANKATU X TYNNYRINTEKIJÄNKATU   ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911183,2,45.0,1.0,,,2016,11,10.11.2016,0,0,0,18,Torstai,8,6,2,50,1,5,4,5,1,-1,,-1,-1,-1,K,-1,-1,,,,386106.0,6676485.0,E,1,0.0,0,MÄKELÄNKATU 78-82,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911188,2,45.0,1.0,,,2016,11,11.11.2016,0,0,0,20,Perjantai,8,6,2,50,1,6,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,386716.0,6674820.0,E,1,-10.0,4,STURENKATU X MÄKELÄNKATU                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911290,2,45.0,1.0,,,2016,11,30.11.2016,0,0,0,17,Keskiviikko,8,6,2,50,1,2,3,2,1,1,,-1,-1,-1,K,-1,-1,,,,386952.0,6674294.0,E,1,1.0,4,TEOLLISUUSKATU X VÄÄKSYNTIE             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
8114588,2,45.0,1.0,,,2016,12,28.12.2016,0,4,2,14,Keskiviikko,6,6,3,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386081.0,6675659.0,E,1,0.0,0,MÄKELÄNKATU 70,-1,-1,-1,-1,,,-1,-1,-1,,-1
8114654,2,45.0,1.0,,,2016,12,01.12.2016,0,1,2,17,Torstai,69,9,2,40,1,1,3,1,2,-1,,-1,-1,-1,K,-1,-1,,,,386995.0,6674404.0,E,1,0.0,0,MÄKELÄNKATU X VÄÄKSYNTIE                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
8114686,2,45.0,1.0,,,2016,12,08.12.2016,0,0,0,17,Torstai,3,3,2,50,1,2,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,386732.0,6674837.0,E,1,4.0,4,MÄKELÄNKATU X STURENKATU                ,-1,-1,-1,-1,,,-1,-1,-1,,-1
8114710,2,45.0,1.0,,,2016,12,11.12.2016,0,0,0,7,Sunnuntai,81,1,1,50,1,1,4,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386108.0,6676594.0,E,1,-8.0,0,MÄKELÄNKATU 93,-1,-1,-1,-1,,,-1,-1,-1,,-1
8114749,2,45.0,1.0,,,2016,12,18.12.2016,0,0,0,15,Sunnuntai,99,13,2,50,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,386101.0,6676630.0,E,1,1.0,0,MÄKELÄNKATU 97,-1,-1,-1,-1,,,-1,-1,-1,,-1
8114760,2,45.0,1.0,,,2016,12,20.12.2016,0,0,0,18,Tiistai,3,3,2,50,1,2,3,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386121.0,6676526.0,E,1,4.0,4,                                        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7429601,2,45.0,,,,2016,5,17.05.2016,0,0,0,20,Tiistai,52,13,2,50,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,386128.0,6676219.0,E,1,13.0,0,MÄKELÄNKATU                             ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7161760,2,51.0,1.0,,,2016,1,24.01.2016,0,0,0,13,Sunnuntai,6,6,2,40,1,4,1,5,1,1,,-1,-1,-1,K,-1,-1,,,,385134.0,6671076.0,E,1,-2.0,4,                                        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7161762,2,51.0,1.0,,,2016,1,24.01.2016,0,0,0,14,Sunnuntai,6,6,2,30,1,4,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385901.0,6671690.0,E,1,-2.0,0,EROTTAJANKATU                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7162134,2,51.0,1.0,,,2016,1,04.01.2016,0,0,0,21,Maanantai,6,6,2,40,1,4,4,1,1,1,,-1,-1,-1,K,-1,-1,,,,384391.0,6671572.0,E,1,-13.0,0,PORKKALANKATU                           ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7162325,2,51.0,1.0,,,2016,1,05.01.2016,0,0,0,7,Tiistai,4,3,2,40,1,7,4,1,-1,-1,,-1,-1,-1,K,-1,-1,,,,384639.0,6671806.0,E,1,-19.0,0,MECHELININKATU 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186652,2,51.0,1.0,,,2016,2,14.02.2016,0,0,0,13,Sunnuntai,96,13,2,30,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385004.0,6672121.0,E,1,2.0,0,POHJOINEN RAUTATIEKATU 23,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186679,2,51.0,1.0,,,2016,2,25.02.2016,0,0,0,13,Torstai,4,3,2,30,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385510.0,6671370.0,E,1,5.0,0,UUDENMAANKATU 27,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186692,2,51.0,1.0,,,2016,2,29.02.2016,0,0,0,11,Maanantai,4,3,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384804.0,6671195.0,E,1,0.0,0,RUOHOLAHDENRANTA                        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186697,2,51.0,1.0,,,2016,2,29.02.2016,0,0,0,15,Maanantai,99,13,1,30,1,-1,1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,385566.0,6671407.0,E,1,-2.0,0,UUDENMAANKATU 27,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186702,2,51.0,1.0,,,2016,2,07.02.2016,0,0,0,-1,Sunnuntai,99,13,1,30,1,-1,-1,-1,-1,-1,,-1,-1,-1,K,-1,-1,,,,385581.0,6671416.0,E,1,,0,UUDENMAANKATU 32,-1,-1,-1,-1,,,-1,-1,-1,,-1
7186744,2,51.0,1.0,,,2016,2,08.02.2016,0,0,0,17,Maanantai,3,3,2,40,1,2,4,4,1,1,,-1,-1,-1,K,-1,-1,,,,384642.0,6671497.0,E,1,5.0,4,MECHELININKATU X PORKKALANKAKTU         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7255529,2,51.0,1.0,,,2016,4,19.04.2016,0,0,0,13,Tiistai,8,6,3,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385450.0,6671331.0,E,1,13.0,4,UUDENMAANKATU 38,-1,-1,-1,-1,,,-1,-1,-1,,-1
7430035,2,51.0,1.0,,,2016,5,09.05.2016,0,0,0,19,Maanantai,4,3,2,30,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385383.0,6671285.0,K,1,23.0,0,UUDENMAANKATU 39,-1,-1,-1,-1,,,-1,-1,-1,,-1
7430537,2,51.0,1.0,,,2016,5,03.05.2016,0,0,0,15,Tiistai,2,3,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384725.0,6671302.0,E,1,17.0,4,HIETALAHDENRANTA X TYYNENMERENKATU      ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431050,2,51.0,1.0,,,2016,5,25.05.2016,0,0,0,7,Keskiviikko,4,3,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384645.0,6671873.0,E,1,20.0,4,MECHELININKATU X ETELÄINEN RAUTATIENKATU,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431165,2,51.0,1.0,,,2016,5,12.05.2016,0,0,0,17,Torstai,4,1,1,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384584.0,6671577.0,E,1,16.0,4,MECHELININKATU X PORKKALANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431171,2,51.0,1.0,,,2016,5,16.05.2016,0,0,0,16,Maanantai,99,13,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384634.0,6671774.0,E,1,15.0,0,MECHELININKATU 16,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431647,2,51.0,1.0,,,2016,6,29.06.2016,0,0,0,17,Keskiviikko,4,1,1,-1,0,1,1,1,1,-1,,-1,-1,-1,E,-1,-1,,,,384637.0,6671610.0,E,1,22.0,0,MECHELININKATU X PORKKALANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7431735,2,51.0,1.0,,,2016,6,08.06.2016,0,0,0,10,Keskiviikko,4,3,2,40,1,2,1,4,1,-1,,-1,-1,-1,K,-1,-1,,,,384646.0,6671844.0,E,1,15.0,0,MECHELINKINKATU X LAPINLAHDENTIE        ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478185,2,51.0,1.0,,,2016,7,01.07.2016,0,0,0,13,Perjantai,6,6,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384660.0,6671369.0,E,1,25.0,0,MECHELININKATU X JÄTKÄSAARENLAITURI     ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478221,2,51.0,1.0,,,2016,7,08.07.2016,0,0,0,-1,Perjantai,40,4,2,40,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,384642.0,6671894.0,E,1,14.0,4,MECHELININKATU X POHJOINEN RAUTATIENKATU,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478232,2,51.0,1.0,,,2016,7,08.07.2016,0,0,0,18,Perjantai,49,4,2,40,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,385078.0,6672164.0,E,1,20.0,4,POHJOINEN RAUTATIEKATU X FREDRIKINKATU  ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478277,2,51.0,1.0,,,2016,7,19.07.2016,0,0,0,11,Tiistai,2,3,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384642.0,6671488.0,E,1,20.0,0,MECHELININKATU 1 VP,-1,-1,-1,-1,,,-1,-1,-1,,-1
7478329,2,51.0,1.0,,,2016,7,29.07.2016,0,0,0,14,Perjantai,4,3,2,40,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384644.0,6671878.0,E,1,25.0,0,MECHELININKATU                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7864839,2,51.0,1.0,,,2016,8,21.08.2016,0,0,0,12,Sunnuntai,92,13,3,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385440.0,6671324.0,E,1,21.0,0,UUDENMAANKATU 35,-1,-1,-1,-1,,,-1,-1,-1,,-1
7864844,2,51.0,1.0,,,2016,8,26.08.2016,0,0,0,18,Perjantai,6,6,3,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384642.0,6671510.0,E,1,21.0,0,MECHELININKATU 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865042,2,51.0,1.0,,,2016,8,15.08.2016,0,0,0,16,Maanantai,3,3,2,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384634.0,6671601.0,E,1,19.0,0,MECHELININKATU X PORKKALANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865267,2,51.0,1.0,,,2016,8,16.08.2016,0,1,2,13,Tiistai,8,6,2,40,1,2,1,4,1,1,,-1,-1,-1,K,-1,-1,,,,384637.0,6671610.0,E,1,17.0,4,MECHELININKATU X PORKKALANKATU          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865271,2,51.0,1.0,,,2016,8,18.08.2016,0,0,0,19,Torstai,4,3,2,40,1,1,1,2,1,1,,-1,-1,-1,K,-1,-1,,,,384643.0,6671890.0,E,1,17.0,4,POHJOINEN RAUTATIEKATU X MECHELININKATU ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865273,2,51.0,1.0,,,2016,8,19.08.2016,0,1,2,20,Perjantai,14,13,2,40,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384638.0,6671618.0,E,1,17.0,0,MECHELININKATU 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865307,2,51.0,1.0,,,2016,8,31.08.2016,0,0,0,16,Keskiviikko,4,3,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,385903.0,6671636.0,E,1,17.0,4,EROTTAJANKATU X LUDVIGINKATU            ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865345,2,51.0,1.0,,,2016,8,17.08.2016,0,0,0,7,Keskiviikko,4,3,2,40,1,2,2,4,1,-1,,-1,-1,-1,K,-1,-1,,,,384635.0,6671794.0,E,1,16.0,0,MECHELININKATU X LAPINLAHDENTIE         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7865520,2,51.0,1.0,,,2016,8,17.08.2016,0,0,0,11,Keskiviikko,2,3,3,40,1,2,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384635.0,6671703.0,E,1,15.0,0,MECHELININKATU                          ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7883725,2,51.0,1.0,,,2016,9,15.09.2016,0,0,0,18,Torstai,6,6,3,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,384281.0,6671563.0,E,1,15.0,0,PORKKALANKATU 20,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899665,2,51.0,1.0,,,2016,10,20.10.2016,0,0,0,15,Torstai,4,3,2,40,1,1,1,1,1,1,,-1,-1,-1,K,-1,-1,,,,384630.0,6671793.0,E,1,7.0,0,MECHELININKATU X LAPINLAHDENTIE         ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899666,2,51.0,1.0,,,2016,10,20.10.2016,0,0,0,15,Torstai,91,13,3,40,1,1,1,1,5,-1,,-1,-1,-1,K,-1,-1,,,,384785.0,6671990.0,E,1,8.0,0,POHJOINEN RAUTATIEKATU 11,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899670,2,51.0,1.0,,,2016,10,21.10.2016,0,0,0,18,Perjantai,4,3,0,30,1,1,2,2,1,-1,,-1,-1,-1,K,-1,-1,,,,385531.0,6671383.0,E,1,4.0,0,UUDENMAANKATU 32-42,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899798,2,51.0,1.0,,,2016,10,13.10.2016,0,0,0,23,Torstai,0,3,2,40,1,1,4,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385467.0,6671342.0,E,1,3.0,0,UUDENMAANKATU 33,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899803,2,51.0,1.0,,,2016,10,16.10.2016,0,0,0,16,Sunnuntai,3,3,4,40,1,1,1,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384630.0,6671771.0,E,1,6.0,0,MECHELININKATU 1,-1,-1,-1,-1,,,-1,-1,-1,,-1
7899813,2,51.0,1.0,,,2016,10,18.10.2016,0,0,0,15,Tiistai,4,3,3,40,1,1,1,1,1,-1,,-1,-1,-1,K,-1,-1,,,,385753.0,6671528.0,E,1,8.0,0,UUDENMAANKATU 13,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911155,2,51.0,1.0,,,2016,11,04.11.2016,0,0,0,18,Perjantai,2,3,2,30,1,2,4,2,1,-1,,-1,-1,-1,K,-1,-1,,,,384701.0,6671310.0,E,1,1.0,0,JÄTKÄSAARENLAITURI                      ,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911178,2,51.0,1.0,,,2016,11,09.11.2016,0,0,0,16,Keskiviikko,6,6,2,40,1,5,1,5,1,-1,,-1,-1,-1,K,-1,-1,,,,384671.0,6671354.0,E,1,1.0,0,MECHELININKATU 2,-1,-1,-1,-1,,,-1,-1,-1,,-1
7911179,2,51.0,1.0,,,2016,11,09.11.2016,0,0,0,15,Keskiviikko,2,3,2,40,1,5,1,5,1,1,,-1,-1,-1,K,-1,-1,,,,384708.0,6671302.0,E,1,1.0,4,MECHELININKATU X JÄTKÄSAARENLAITURI     ,-1,-1,-1,-1,,,-1,-1,-1,,-1
